Category,Subcategory,Action,Sentence,Response
Lights,bathroom,off,Disable bathroom lighting,Bathroom lighting disabled
Lights,bathroom,off,Stop bathroom lights,Bathroom lights stopped
Lights,bathroom,off,Extinguish bathroom lights,Bathroom lights extinguished
Lights,bathroom,off,Turn off bathroom lighting,Bathroom lighting turned off
Lights,bathroom,off,Switch off bathroom lighting,Bathroom lighting switched off
Lights,bathroom,off,Deactivate bathroom lighting,Bathroom lighting deactivated
Lights,bathroom,off,Power off bathroom lighting,Bathroom lighting powered off
Lights,bathroom,off,Shut off bathroom lighting,Bathroom lighting shut off
Lights,bathroom,off,Disable bathroom lights,Bathroom lights disabled
Lights,bathroom,off,Stop bathroom lighting,Bathroom lighting stopped
Lights,bathroom,off,Extinguish bathroom lighting,Bathroom lighting extinguished
Lights,bathroom,off,Turn off all bathroom lights,All bathroom lights turned off
Lights,bathroom,off,Switch off all bathroom lights,All bathroom lights switched off
Lights,bathroom,off,Deactivate all bathroom lights,All bathroom lights deactivated
Lights,bathroom,off,Power off all bathroom lights,All bathroom lights powered off
Lights,bathroom,off,Shut off all bathroom lights,All bathroom lights shut off
Lights,bathroom,on,Turn on bathroom lights,Bathroom lights turned on
Lights,bathroom,on,Activate bathroom lights,Bathroom lights activated
Lights,bathroom,on,Switch on bathroom lights,Bathroom lights switched on
Lights,bathroom,on,Enable bathroom lights,Bathroom lights enabled
Lights,bathroom,on,Power on bathroom lights,Bathroom lights powered on
Lights,bathroom,on,Start bathroom lights,Bathroom lights started
Lights,bathroom,on,Light up bathroom,Bathroom lit up
Lights,bathroom,on,Turn bathroom lights on,Bathroom lights on
Lights,bathroom,on,Activate bathroom lighting,Bathroom lighting activated
Lights,bathroom,on,Enable bathroom lighting,Bathroom lighting enabled
Lights,bathroom,on,Switch on bathroom lighting,Bathroom lighting switched on
Lights,bathroom,on,Turn on bathroom lighting,Bathroom lighting turned on
Lights,bathroom,on,Activate all bathroom lights,All bathroom lights activated
Lights,bathroom,on,Switch on all bathroom lights,All bathroom lights switched on
Lights,bathroom,on,Enable all bathroom lights,All bathroom lights enabled
Lights,bathroom,on,Power on all bathroom lights,All bathroom lights powered on
Lights,cellar,off,Turn off cellar lights,Cellar lights turned off
Lights,cellar,off,Switch off cellar lights,Cellar lights switched off
Lights,cellar,off,Deactivate cellar lights,Cellar lights deactivated
Lights,cellar,off,Power off cellar lights,Cellar lights powered off
Lights,cellar,off,Shut off cellar lights,Cellar lights shut off
Lights,cellar,off,Turn cellar lights off,Cellar lights off
Lights,cellar,off,Disable cellar lighting,Cellar lighting disabled
Lights,cellar,off,Stop cellar lights,Cellar lights stopped
Lights,cellar,off,Extinguish cellar lights,Cellar lights extinguished
Lights,cellar,off,Turn off cellar lighting,Cellar lighting turned off
Lights,cellar,off,Switch off cellar lighting,Cellar lighting switched off
Lights,cellar,off,Deactivate cellar lighting,Cellar lighting deactivated
Lights,cellar,off,Power off cellar lighting,Cellar lighting powered off
Lights,cellar,off,Shut off cellar lighting,Cellar lighting shut off
Lights,cellar,off,Disable cellar lights,Cellar lights disabled
Lights,cellar,off,Stop cellar lighting,Cellar lighting stopped
Lights,cellar,off,Extinguish cellar lighting,Cellar lighting extinguished
Lights,cellar,off,Turn off all cellar lights,All cellar lights turned off
Lights,cellar,off,Switch off all cellar lights,All cellar lights switched off
Lights,cellar,on,Turn on cellar lights,Cellar lights turned on
Lights,cellar,on,Activate cellar lights,Cellar lights activated
Lights,cellar,on,Switch on cellar lights,Cellar lights switched on
Lights,cellar,on,Enable cellar lights,Cellar lights enabled
Lights,cellar,on,Power on cellar lights,Cellar lights powered on
Lights,cellar,on,Start cellar lights,Cellar lights started
Lights,cellar,on,Light up cellar,Cellar lit up
Lights,cellar,on,Turn cellar lights on,Cellar lights on
Lights,cellar,on,Activate cellar lighting,Cellar lighting activated
Lights,cellar,on,Enable cellar lighting,Cellar lighting enabled
Lights,cellar,on,Switch on cellar lighting,Cellar lighting switched on
Lights,cellar,on,Turn on cellar lighting,Cellar lighting turned on
Lights,cellar,on,Activate all cellar lights,All cellar lights activated
Lights,cellar,on,Switch on all cellar lights,All cellar lights switched on
Lights,cellar,on,Enable all cellar lights,All cellar lights enabled
Lights,cellar,on,Power on all cellar lights,All cellar lights powered on
Lights,cellar,on,Start all cellar lights,All cellar lights started
Lights,cellar,on,Light up all cellar,All cellar lit up
Lights,cellar,on,Turn on all cellar lights,All cellar lights on
Lights,cellar,on,Activate entire cellar lighting,Entire cellar lighting activated
Lights,dining room,no_action,Check dining room lights status,Dining room lights status retrieved
Lights,dining room,no_action,Show dining room lights,Dining room lights status shown
Lights,dining room,no_action,What's the dining room lights status?,Dining room lights details displayed
Lights,dining room,no_action,Dining room lights check,Status checked
Lights,dining room,no_action,View dining room lights,Dining room lights view active
Lights,dining room,no_action,Monitor dining room lights,Lights monitored
Lights,dining room,no_action,Display dining room lights,Dining room lights displayed
Lights,dining room,no_action,Check dining room lighting,Lights checked
Lights,dining room,no_action,Show dining room lighting,Dining room lighting shown
Lights,dining room,no_action,Dining room lights status check,Lights status checked.
Lights,dining room,no_action,View dining room lighting,Lighting view active
Lights,dining room,no_action,Monitor dining room lighting,Lighting monitored
Lights,dining room,no_action,Display dining room lighting,Dining room lighting displayed
Lights,dining room,no_action,Check dining room lights feed,Feed checked
Lights,dining room,no_action,Show dining room lights feed,Lights feed shown
Lights,dining room,no_action,Dining room lighting status check,Status retrieved
Lights,dining room,no_action,View dining room lights status,Lights status view active
Lights,dining room,no_action,Monitor dining room lights status,Lights status monitored
Lights,dining room,no_action,Display dining room lights status,Lights status displayed
Lights,dining room,no_action,Check dining room lighting status,Lighting status checked
Lights,dining room,no_action,Show dining room lighting status,Dining room lighting status shown
Lights,dining room,no_action,Dining room lights check status,Status checked.
Lights,dining room,no_action,Verify dining room lights status,Dining room lights status verified
Lights,dining room,off,Turn off dining room lights,Dining room lights turned off
Lights,dining room,off,Switch off dining room lights,Dining room lights switched off
Lights,dining room,off,Deactivate dining room lights,Dining room lights deactivated
Lights,dining room,off,Power off dining room lights,Dining room lights powered off
Lights,dining room,off,Shut off dining room lights,Dining room lights shut off
Lights,dining room,off,Turn dining room lights off,Dining room lights off
Lights,dining room,off,Disable dining room lighting,Dining room lighting disabled
Lights,dining room,off,Stop dining room lights,Dining room lights stopped
Lights,dining room,off,Extinguish dining room lights,Dining room lights extinguished
Lights,dining room,off,Turn off dining room lighting,Dining room lighting turned off
Lights,dining room,off,Switch off dining room lighting,Dining room lighting switched off
Lights,dining room,off,Deactivate dining room lighting,Dining room lighting deactivated
Lights,dining room,off,Power off dining room lighting,Dining room lighting powered off
Lights,dining room,off,Shut off dining room lighting,Dining room lighting shut off
Lights,dining room,off,Disable dining room lights,Dining room lights disabled
Lights,dining room,off,Stop dining room lighting,Dining room lighting stopped
Lights,dining room,off,Extinguish dining room lighting,Dining room lighting extinguished
Lights,dining room,off,Turn off all dining room lights,All dining room lights turned off
Lights,dining room,on,Turn on dining room lights,Dining room lights turned on
Lights,dining room,on,Activate dining room lights,Dining room lights activated
Lights,dining room,on,Switch on dining room lights,Dining room lights switched on
Lights,dining room,on,Enable dining room lights,Dining room lights enabled
Lights,dining room,on,Power on dining room lights,Dining room lights powered on
Lights,dining room,on,Start dining room lights,Dining room lights started
Lights,dining room,on,Light up dining room,Dining room lit up
Lights,dining room,on,Turn dining room lights on,Dining room lights on
Lights,dining room,on,Activate dining room lighting,Dining room lighting activated
Lights,dining room,on,Enable dining room lighting,Dining room lighting enabled
Lights,dining room,on,Switch on dining room lighting,Dining room lighting switched on
Lights,dining room,on,Turn on dining room lighting,Dining room lighting turned on
Lights,dining room,on,Activate all dining room lights,All dining room lights activated
Lights,dining room,on,Switch on all dining room lights,All dining room lights switched on
Lights,dining room,on,Enable all dining room lights,All dining room lights enabled
Lights,dining room,on,Power on all dining room lights,All dining room lights powered on
Lights,kitchen,no_action,Check kitchen lights status,Kitchen lights status retrieved
Lights,kitchen,no_action,Show kitchen lights,Kitchen lights status shown
Lights,kitchen,no_action,What's the kitchen lights status?,Kitchen lights details displayed
Lights,kitchen,no_action,Kitchen lights check,Status checked
Lights,kitchen,no_action,View kitchen lights,Kitchen lights view active
Lights,kitchen,no_action,Monitor kitchen lights,Lights monitored
Lights,kitchen,no_action,Display kitchen lights,Kitchen lights displayed
Lights,kitchen,no_action,Check kitchen lighting,Lights checked
Lights,kitchen,no_action,Show kitchen lighting,Kitchen lighting shown
Lights,kitchen,no_action,Kitchen lights status check,Status retrieved
Lights,kitchen,no_action,View kitchen lighting,Lighting view active
Lights,kitchen,no_action,Monitor kitchen lighting,Lighting monitored
Lights,kitchen,no_action,Display kitchen lighting,Kitchen lighting displayed
Lights,kitchen,no_action,Check kitchen lights feed,Feed checked
Lights,kitchen,no_action,Show kitchen lights feed,Lights feed shown
Lights,kitchen,no_action,Kitchen lighting status check,Status retrieved
Lights,kitchen,no_action,View kitchen lights status,Lights status view active
Lights,kitchen,no_action,Monitor kitchen lights status,Lights status monitored
Lights,kitchen,no_action,Display kitchen lights status,Lights status displayed
Lights,kitchen,no_action,Check kitchen lighting status,Lighting status checked
Lights,kitchen,no_action,Show kitchen lighting status,Kitchen lighting status shown
Lights,kitchen,no_action,Kitchen lights check status,Kitchen lights Status checking
Lights,kitchen,off,Turn off kitchen lights,Kitchen lights turned off
Lights,kitchen,off,Switch off kitchen lights,Kitchen lights switched off
Lights,kitchen,off,Deactivate kitchen lights,Kitchen lights deactivated
Lights,kitchen,off,Power off kitchen lights,Kitchen lights powered off
Lights,kitchen,off,Shut off kitchen lights,Kitchen lights shut off
Lights,kitchen,off,Turn kitchen lights off,Kitchen lights off
Lights,kitchen,off,Disable kitchen lighting,Kitchen lighting disabled
Lights,kitchen,off,Stop kitchen lights,Kitchen lights stopped
Lights,kitchen,off,Extinguish kitchen lights,Kitchen lights extinguished
Lights,kitchen,off,Turn off kitchen lighting,Kitchen lighting turned off
Lights,kitchen,off,Switch off kitchen lighting,Kitchen lighting switched off
Lights,kitchen,off,Deactivate kitchen lighting,Kitchen lighting deactivated
Lights,kitchen,off,Power off kitchen lighting,Kitchen lighting powered off
Lights,kitchen,off,Shut off kitchen lighting,Kitchen lighting shut off
Lights,kitchen,off,Disable kitchen lights,Kitchen lights disabled
Lights,kitchen,off,Stop kitchen lighting,Kitchen lighting stopped
Lights,kitchen,off,Extinguish kitchen lighting,Kitchen lighting extinguished
Lights,kitchen,off,Turn off all kitchen lights,All kitchen lights turned off
Lights,kitchen,on,Turn on kitchen lights,Kitchen lights turned on
Lights,kitchen,on,Activate kitchen lights,Kitchen lights activated
Lights,kitchen,on,Switch on kitchen lights,Kitchen lights switched on
Lights,kitchen,on,Enable kitchen lights,Kitchen lights enabled
Lights,kitchen,on,Power on kitchen lights,Kitchen lights powered on
Lights,kitchen,on,Start kitchen lights,Kitchen lights started
Lights,kitchen,on,Light up kitchen,Kitchen lit up
Lights,kitchen,on,Turn kitchen lights on,Kitchen lights on
Lights,kitchen,on,Activate kitchen lighting,Kitchen lighting activated
Lights,kitchen,on,Enable kitchen lighting,Kitchen lighting enabled
Lights,kitchen,on,Switch on kitchen lighting,Kitchen lighting switched on
Lights,kitchen,on,Turn on kitchen lighting,Kitchen lighting turned on
Lights,kitchen,on,Activate all kitchen lights,All kitchen lights activated
Lights,kitchen,on,Switch on all kitchen lights,All kitchen lights switched on
Lights,kitchen,on,Enable all kitchen lights,All kitchen lights enabled
Lights,kitchen,on,Power on all kitchen lights,All kitchen lights powered on
Lights,library,off,Turn off library lights,Library lights turned off
Lights,library,off,Switch off library lights,Library lights switched off
Lights,library,off,Deactivate library lights,Library lights deactivated
Lights,library,off,Power off library lights,Library lights powered off
Lights,library,off,Shut off library lights,Library lights shut off
Lights,library,off,Turn library lights off,Library lights off
Lights,library,off,Disable library lighting,Library lighting disabled
Lights,library,off,Stop library lights,Library lights stopped
Lights,library,off,Extinguish library lights,Library lights extinguished
Lights,library,off,Turn off library lighting,Library lighting turned off
Lights,library,off,Switch off library lighting,Library lighting switched off
Lights,library,off,Deactivate library lighting,Library lighting deactivated
Lights,library,off,Power off library lighting,Library lighting powered off
Lights,library,off,Shut off library lighting,Library lighting shut off
Lights,library,off,Disable library lights,Library lights disabled
Lights,library,off,Stop library lighting,Library lighting stopped
Lights,library,off,Extinguish library lighting,Library lighting extinguished
Lights,library,off,Turn off all library lights,All library lights turned off
Lights,library,off,Switch off all library lights,All library lights switched off
Lights,library,off,Deactivate all library lights,All library lights deactivated
Lights,library,on,Turn on library lights,Library lights turned on
Lights,library,on,Activate library lights,Library lights activated
Lights,library,on,Switch on library lights,Library lights switched on
Lights,library,on,Enable library lights,Library lights enabled
Lights,library,on,Power on library lights,Library lights powered on
Lights,library,on,Start library lights,Library lights started
Lights,library,on,Light up library,Library lit up
Lights,library,on,Turn library lights on,Library lights on
Lights,library,on,Activate library lighting,Library lighting activated
Lights,library,on,Enable library lighting,Library lighting enabled
Lights,library,on,Switch on library lighting,Library lighting switched on
Lights,library,on,Turn on library lighting,Library lighting turned on
Lights,library,on,Activate all library lights,All library lights activated
Lights,library,on,Switch on all library lights,All library lights switched on
Lights,library,on,Enable all library lights,All library lights enabled
Lights,library,on,Power on all library lights,All library lights powered on
Lights,library,on,Start all library lights,All library lights started
Lights,library,on,Light up all library,All library lit up
Lights,library,on,Turn on all library lights,All library lights on
Lights,library,on,Activate entire library lighting,Entire library lighting activated
Lights,living room,off,Turn off living room lights,Living room lights turned off
Lights,living room,off,Switch off living room lights,Living room lights switched off
Lights,living room,off,Deactivate living room lights,Living room lights deactivated
Lights,living room,off,Power off living room lights,Living room lights powered off
Lights,living room,off,Shut off living room lights,Living room lights shut off
Lights,living room,off,Turn living room lights off,Living room lights off
Lights,living room,off,Disable living room lighting,Living room lighting disabled
Lights,living room,off,Stop living room lights,Living room lights stopped
Lights,living room,off,Extinguish living room lights,Living room lights extinguished
Lights,living room,off,Turn off living room lighting,Living room lighting turned off
Lights,living room,off,Switch off living room lighting,Living room lighting switched off
Lights,living room,off,Deactivate living room lighting,Living room lighting deactivated
Lights,living room,off,Power off living room lighting,Living room lighting powered off
Lights,living room,off,Shut off living room lighting,Living room lighting shut off
Lights,living room,off,Disable living room lights,Living room lights disabled
Lights,living room,off,Stop living room lighting,Living room lighting stopped
Lights,living room,off,Extinguish living room lighting,Living room lighting extinguished
Lights,living room,off,Turn off all living room lights,All living room lights turned off
Lights,living room,off,Switch off all living room lights,All living room lights switched off
Lights,living room,off,Deactivate all living room lights,All living room lights deactivated
Lights,living room,off,Power off all living room lights,All living room lights powered off
Lights,living room,off,Shut off all living room lights,All living room lights shut off
Lights,living room,on,Turn on living room lights,Living room lights turned on
Lights,living room,on,Activate living room lights,Living room lights activated
Lights,living room,on,Switch on living room lights,Living room lights switched on
Lights,living room,on,Enable living room lights,Living room lights enabled
Lights,living room,on,Power on living room lights,Living room lights powered on
Lights,living room,on,Start living room lights,Living room lights started
Lights,living room,on,Light up living room,Living room lit up
Lights,living room,on,Turn living room lights on,Living room lights on
Lights,living room,on,Activate living room lighting,Living room lighting activated
Lights,living room,on,Enable living room lighting,Living room lighting enabled
Lights,living room,on,Switch on living room lighting,Living room lighting switched on
Lights,living room,on,Turn on living room lighting,Living room lighting turned on
Lights,living room,on,Activate all living room lights,All living room lights activated
Lights,living room,on,Switch on all living room lights,All living room lights switched on
Lights,living room,on,Enable all living room lights,All living room lights enabled
Lights,living room,on,Power on all living room lights,All living room lights powered on
Lights,living room,on,Start all living room lights,All living room lights started
Lights,living room,on,Light up all living room,All living room lit up
Lights,living room,on,Turn on all living room lights,All living room lights on
Lights,living room,on,Activate entire living room lighting,Entire living room lighting activated
Lights,none,no_action,Check lights status,Lights status retrieved
Lights,none,no_action,Show all lights,All lights status shown
Lights,none,no_action,What's the lights status?,Lights details displayed
Lights,none,no_action,Lights system check,Status checked
Lights,none,no_action,View all lights,Lights view active
Lights,none,no_action,Monitor lights system,Lights monitored
Lights,none,no_action,Display lights system,Lights system displayed
Lights,none,no_action,Check lighting status,Lighting status checked
Lights,none,no_action,Show lighting status,Lights status shown
Lights,none,no_action,Lights status check,Status retrieved
Lights,none,no_action,View lights status,Lights status view active
Lights,none,no_action,Monitor lighting status,Lighting status monitored
Lights,none,no_action,Display lighting status,Lights status displayed
Lights,none,no_action,Check lights system status,System status checked
Lights,none,no_action,Show lights system status,System status shown
Lights,none,no_action,Lights system status check,Status retrieved
Lights,none,no_action,View lights system,Lights system view active
Lights,none,off,Turn off all lights,All lights turned off
Lights,none,off,Switch off all lights,All lights switched off
Lights,none,off,Deactivate all lights,All lights deactivated
Lights,none,off,Power off all lights,All lights powered off
Lights,none,off,Shut off all lights,All lights shut off
Lights,none,off,Turn all lights off,All lights off
Lights,none,off,Disable all lighting,All lighting disabled
Lights,none,off,Stop all lights,All lights stopped
Lights,none,off,Extinguish all lights,All lights extinguished
Lights,none,off,Turn off entire lighting,Entire lighting turned off
Lights,none,off,Switch off entire lighting,Entire lighting switched off
Lights,none,off,Deactivate entire lighting,Entire lighting deactivated
Lights,none,off,Power off entire lighting,Entire lighting powered off
Lights,none,off,Shut off entire lighting,Entire lighting shut off
Lights,none,off,Disable all lights,All lights disabled
Lights,none,off,Stop all lighting,All lighting stopped
Lights,none,off,Extinguish entire lighting,Entire lighting extinguished
Lights,none,off,Turn off all house lights,All house lights turned off
Lights,none,off,Switch off all house lights,All house lights switched off
Lights,none,off,Deactivate all house lights,All house lights deactivated
Lights,random,off,Turn off random lights,Random lights turned off
Lights,random,off,Switch off random lights,Random lights switched off
Lights,random,off,Deactivate random lights,Random lights deactivated
Lights,random,off,Power off random lights,Random lights powered off
Lights,random,off,Shut off random lights,Random lights shut off
Lights,random,off,Turn random lights off,Random lights off
Lights,random,off,Disable random lighting,Random lighting disabled
Lights,random,off,Stop random lights,Random lights stopped
Lights,random,off,Extinguish random lights,Random lights extinguished
Lights,random,off,Turn off random lighting,Random lighting turned off
Lights,random,off,Switch off random lighting,Random lighting switched off
Lights,random,off,Deactivate random lighting,Random lighting deactivated
Lights,random,off,Power off random lighting,Random lighting powered off
Lights,random,off,Shut off random lighting,Random lighting shut off
Lights,random,off,Disable random lights,Random lights disabled
Lights,random,off,Stop random lighting,Random lighting stopped
Lights,random,off,Extinguish random lighting,Random lighting extinguished
Lights,random,off,Turn off all random lights,All random lights turned off
Lights,random,off,Switch off all random lights,All random lights switched off
Lights,random,off,Deactivate all random lights,All random lights deactivated
Lights,random,off,Power off all random lights,All random lights powered off
Lights,random,off,Shut off all random lights,All random lights shut off
Lights,random,on,Turn on random lights,Random lights turned on
Lights,random,on,Activate random lights,Random lights activated
Lights,random,on,Switch on random lights,Random lights switched on
Lights,random,on,Enable random lights,Random lights enabled
Lights,random,on,Power on random lights,Random lights powered on
Lights,random,on,Start random lights,Random lights started
Lights,random,on,Light up random areas,Random areas lit up
Lights,random,on,Turn random lights on,Random lights on
Lights,random,on,Activate random lighting,Random lighting activated
Lights,random,on,Enable random lighting,Random lighting enabled
Lights,random,on,Switch on random lighting,Random lighting switched on
Lights,random,on,Turn on random lighting,Random lighting turned on
Lights,random,on,Activate all random lights,All random lights activated
Lights,random,on,Switch on all random lights,All random lights switched on
Lights,random,on,Enable all random lights,All random lights enabled
Lights,random,on,Power on all random lights,All random lights powered on
Lights,random,on,Start all random lights,All random lights started
Lights,random,on,Turn on all random lights,All random lights on
Lights,random,on,Activate entire random lighting,Entire random lighting activated
Lights,random,on,Enable all random lighting,All random lighting enabled
Lights,toilet,off,Turn off toilet lights,Toilet lights turned off
Lights,toilet,off,Switch off toilet lights,Toilet lights switched off
Lights,toilet,off,Deactivate toilet lights,Toilet lights deactivated
Lights,toilet,off,Power off toilet lights,Toilet lights powered off
Lights,toilet,off,Shut off toilet lights,Toilet lights shut off
Lights,toilet,off,Turn toilet lights off,Toilet lights off
Lights,toilet,off,Disable toilet lighting,Toilet lighting disabled
Lights,toilet,off,Stop toilet lights,Toilet lights stopped
Lights,toilet,off,Extinguish toilet lights,Toilet lights extinguished
Lights,toilet,off,Turn off toilet lighting,Toilet lighting turned off
Lights,toilet,off,Switch off toilet lighting,Toilet lighting switched off
Lights,toilet,off,Deactivate toilet lighting,Toilet lighting deactivated
Lights,toilet,off,Power off toilet lighting,Toilet lighting powered off
Lights,toilet,off,Shut off toilet lighting,Toilet lighting shut off
Lights,toilet,off,Disable toilet lights,Toilet lights disabled
Lights,toilet,off,Stop toilet lighting,Toilet lighting stopped
Lights,toilet,off,Extinguish toilet lighting,Toilet lighting extinguished
Lights,toilet,off,Turn off all toilet lights,All toilet lights turned off
Lights,toilet,off,Switch off all toilet lights,All toilet lights switched off
Lights,toilet,off,Deactivate all toilet lights,All toilet lights deactivated
Lights,toilet,off,Power off all toilet lights,All toilet lights powered off
Lights,toilet,off,Shut off all toilet lights,All toilet lights shut off
Lights,toilet,on,Turn on toilet lights,Toilet lights turned on
Lights,toilet,on,Activate toilet lights,Toilet lights activated
Lights,toilet,on,Switch on toilet lights,Toilet lights switched on
Lights,toilet,on,Enable toilet lights,Toilet lights enabled
Lights,toilet,on,Power on toilet lights,Toilet lights powered on
Lights,toilet,on,Start toilet lights,Toilet lights started
Lights,toilet,on,Light up toilet,Toilet lit up
Lights,toilet,on,Turn toilet lights on,Toilet lights on
Lights,toilet,on,Activate toilet lighting,Toilet lighting activated
Lights,toilet,on,Enable toilet lighting,Toilet lighting enabled
Lights,toilet,on,Switch on toilet lighting,Toilet lighting switched on
Lights,toilet,on,Turn on toilet lighting,Toilet lighting turned on
Lights,toilet,on,Activate all toilet lights,All toilet lights activated
Lights,toilet,on,Switch on all toilet lights,All toilet lights switched on
Lights,toilet,on,Enable all toilet lights,All toilet lights enabled
Lights,toilet,on,Power on all toilet lights,All toilet lights powered on
Lights,toilet,on,Start all toilet lights,All toilet lights started
Lights,toilet,on,Light up all toilet,All toilet lit up
Lights,toilet,on,Turn on all toilet lights,All toilet lights on
Shutters,basement,down,Lower basement shutters,Basement shutters lowered
Shutters,basement,up,Raise basement shutters,Basement shutters raised
Shutters,basement,up,Lift basement shutters,Basement shutters lifted
Shutters,basement,up,Open basement shutters,Basement shutters opened
Shutters,bathroom,down,Lower bathroom shutters,Bathroom shutters lowered
Shutters,bathroom,down,Close bathroom shutters,Bathroom shutters closed
Shutters,bathroom,down,Bring down bathroom shutters,Bathroom shutters brought down
Shutters,bathroom,no_action,Check bathroom shutters status,Bathroom shutters status retrieved
Shutters,bathroom,no_action,Show bathroom shutters status,Bathroom shutters status shown
Shutters,bathroom,no_action,What's the bathroom shutters status?,Bathroom shutters details displayed
Shutters,bathroom,no_action,Bathroom shutters check,Status checked
Shutters,bathroom,up,Raise bathroom shutters,Bathroom shutters raised
Shutters,bathroom,up,Lift bathroom shutters,Bathroom shutters lifted
Shutters,bathroom,up,Open bathroom shutters,Bathroom shutters opened
Shutters,bathroom,up,Bring up bathroom shutters,Bathroom shutters brought up
Shutters,cellar,down,Lower cellar shutters,Cellar shutters lowered
Shutters,cellar,down,Close cellar shutters,Cellar shutters closed
Shutters,cellar,down,Bring down cellar shutters,Cellar shutters brought down
Shutters,cellar,down,Shut cellar shutters,Cellar shutters shut
Shutters,cellar,no_action,Check cellar shutters status,Cellar shutters status retrieved
Shutters,cellar,no_action,Show cellar shutters status,Cellar shutters status shown
Shutters,cellar,no_action,What's the cellar shutters status?,Cellar shutters details displayed
Shutters,cellar,no_action,Cellar shutters check,Status checked
Shutters,cellar,up,Raise cellar shutters,Cellar shutters raised
Shutters,cellar,up,Lift cellar shutters,Cellar shutters lifted
Shutters,cellar,up,Open cellar shutters,Cellar shutters opened
Shutters,cellar,up,Bring up cellar shutters,Cellar shutters brought up
Shutters,kitchen,down,Lower kitchen shutters,Kitchen shutters lowered
Shutters,kitchen,down,Close kitchen shutters,Kitchen shutters closed
Shutters,kitchen,no_action,Check kitchen shutters status,Kitchen shutters status retrieved
Shutters,kitchen,no_action,Show kitchen shutters status,Kitchen shutters status shown
Shutters,kitchen,no_action,What's the kitchen shutters status?,Kitchen shutters details displayed
Shutters,kitchen,up,Raise kitchen shutters,Kitchen shutters raised
